timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2024-07-14 23:10:45,VID_838817,Gaming,English,PK,3075,9145,615,108,14,-0.827,True
2025-02-28 11:02:22,VID_686578,Vlogs,Hindi,BR,588,21426,2022,148,90,-0.002,True
2024-04-03 13:56:24,VID_808172,Education,Hindi,IN,1435,11368,1119,167,43,-0.909,True
2024-12-31 06:12:42,VID_635230,Gaming,Spanish,BR,739,2221,180,20,3,0.865,True
2024-07-26 23:47:17,VID_177795,Education,Spanish,UK,1632,3766,285,45,6,0.482,True
2024-10-23 22:06:47,VID_562342,Tech Reviews,Spanish,UK,709,1378,106,10,3,0.52,True
2024-06-06 14:11:25,VID_132124,Vlogs,English,IN,176,3150,127,21,9,0.117,True
2025-03-13 15:19:52,VID_881693,Tech Reviews,Hindi,UK,3420,20663,1707,218,91,0.42,True
2024-05-28 10:51:39,VID_989857,Tech Reviews,Urdu,BR,2439,6658,498,51,19,0.886,True
2024-05-19 17:12:29,VID_571005,Music,Urdu,UK,3511,31611,1106,70,58,-0.171,True
2025-07-07 04:56:28,VID_759664,Coding,Japanese,BR,933,22051,1845,183,99,-0.298,True
2025-11-09 15:45:27,VID_853327,Coding,Spanish,BR,1017,17738,1074,144,26,-0.939,True
2025-12-08 01:07:59,VID_928459,Music,English,PK,1090,6204,551,73,8,-0.004,False
2025-08-13 22:00:34,VID_766175,Tech Reviews,Urdu,IN,725,2597,234,14,8,-0.18,True
2025-04-04 16:37:20,VID_775357,Coding,Urdu,BR,2723,6513,96,15,15,-0.394,True
2024-10-03 17:45:48,VID_830538,Vlogs,Hindi,UK,1649,3886,329,37,5,-0.64,False
2024-10-23 18:23:11,VID_761917,Education,Hindi,PK,1370,13238,727,41,29,-0.042,True
2025-07-25 05:13:24,VID_798580,Vlogs,Japanese,US,491,20767,1957,245,99,0.684,False
2024-01-20 21:53:41,VID_592845,Tech Reviews,English,PK,1514,1502,144,25,1,-0.124,True
2025-01-23 10:29:54,VID_754812,Vlogs,Hindi,PK,2589,825,73,8,0,0.668,True
2025-01-09 04:20:14,VID_415937,Vlogs,Japanese,BR,202,947,40,7,3,-0.245,True
2025-10-25 08:28:36,VID_881965,Vlogs,Hindi,PK,2440,3631,157,29,7,0.679,True
2024-12-01 14:03:42,VID_896040,Gaming,Urdu,US,2560,173,9,1,0,-0.16,True
2024-02-20 21:30:04,VID_703073,Tech Reviews,Spanish,BR,2227,6694,581,34,11,-0.611,True
2025-05-11 06:23:20,VID_348319,Gaming,Urdu,UK,2202,23870,2270,447,57,-0.794,True
2025-03-29 09:54:28,VID_383213,Education,Hindi,IN,2121,11193,970,174,24,0.562,True
2025-05-28 03:15:21,VID_753548,Gaming,Spanish,UK,1583,3229,274,49,14,-0.981,False
2024-08-05 12:41:55,VID_471297,Tech Reviews,Urdu,UK,2376,28830,354,57,34,-0.98,True
2025-09-02 16:31:45,VID_257907,Education,English,UK,1688,2770,140,20,13,0.473,True
2024-05-03 10:57:51,VID_388236,Gaming,English,US,127,2443,41,6,4,-0.623,True
2024-10-15 23:49:29,VID_286833,Tech Reviews,Urdu,IN,1741,18981,1885,150,74,0.089,True
2025-06-02 15:19:52,VID_982915,Tech Reviews,Spanish,PK,226,28420,2569,196,77,-0.417,True
2024-10-10 15:14:35,VID_373771,Vlogs,Hindi,US,1796,1854,96,13,5,0.668,False
2024-04-28 22:11:21,VID_719567,Music,Spanish,UK,788,26831,1878,356,52,-0.113,True
2025-09-01 04:31:00,VID_261036,Education,Spanish,IN,697,621,55,6,1,-0.132,True
2024-01-28 13:51:56,VID_263975,Tech Reviews,English,US,2768,15329,359,52,52,0.556,True
2025-02-22 22:23:29,VID_857335,Vlogs,Urdu,BR,1986,3683,245,48,17,-0.353,True
2024-02-19 22:05:01,VID_722931,Tech Reviews,Spanish,UK,2616,15126,1131,69,31,0.204,True
2024-03-13 04:42:38,VID_399507,Tech Reviews,Hindi,BR,2262,4179,383,40,18,-0.521,False
2024-06-18 11:24:21,VID_420366,Coding,Japanese,IN,676,17229,932,154,69,0.182,True
2024-09-14 10:08:29,VID_533554,Vlogs,Japanese,PK,603,22260,874,153,57,-0.371,True
2024-01-29 14:29:51,VID_901994,Gaming,Urdu,US,2078,10778,843,66,48,0.491,True
2025-10-04 17:47:28,VID_278258,Vlogs,Japanese,US,217,48183,3112,581,115,0.959,True
2025-08-18 15:58:50,VID_799790,Gaming,Japanese,UK,3445,8155,708,49,8,0.109,False
2024-09-19 04:04:51,VID_292765,Education,Spanish,US,3583,27477,650,121,101,0.559,True
2024-04-02 05:45:53,VID_906848,Coding,Japanese,UK,1028,6010,367,56,14,0.01,True
2025-05-10 17:18:50,VID_330293,Gaming,Urdu,BR,691,4767,262,38,21,-0.517,True
2025-01-18 03:39:04,VID_891211,Vlogs,Japanese,PK,2586,4692,407,61,16,0.579,True
2024-12-01 09:35:02,VID_739135,Education,Hindi,US,120,3,0,0,0,-0.018,True
2025-01-23 15:27:33,VID_652051,Education,Japanese,BR,2137,4623,218,33,7,0.451,True
2025-06-20 10:35:09,VID_598613,Education,English,IN,3076,26946,1123,64,118,-0.291,True
2025-07-07 08:35:07,VID_681253,Coding,Hindi,IN,3598,3097,85,11,4,0.511,True
2024-03-13 06:40:33,VID_208262,Coding,Hindi,PK,3187,216,16,2,0,0.022,False
2024-08-29 08:42:16,VID_644910,Music,Urdu,BR,783,9573,412,64,47,-0.433,False
2024-04-10 12:15:34,VID_195613,Education,Hindi,US,1238,33391,1496,84,108,0.937,True
2025-10-14 17:37:08,VID_313582,Coding,Japanese,IN,2281,1493,73,8,3,0.51,True
2025-07-07 02:02:40,VID_376956,Education,Japanese,BR,3012,822,14,1,3,0.094,True
2024-02-21 19:56:58,VID_759666,Music,Spanish,IN,501,1286,39,1,2,-0.327,True
2024-03-13 05:39:17,VID_785080,Gaming,Hindi,UK,2329,15481,507,40,20,0.644,True
2024-04-03 20:48:41,VID_356485,Vlogs,Urdu,UK,3129,4554,134,9,21,0.897,True
2024-02-28 16:24:37,VID_803707,Gaming,Urdu,PK,3482,39900,1501,199,195,0.563,True
2025-05-17 03:35:19,VID_842718,Music,English,PK,767,927,84,13,1,0.152,True
2025-12-30 22:53:14,VID_463972,Gaming,Urdu,BR,2208,8066,472,73,31,0.443,True
2024-05-31 22:36:09,VID_935459,Vlogs,English,IN,1553,6566,620,101,23,-0.23,True
2024-09-20 08:32:55,VID_385986,Tech Reviews,Spanish,PK,1840,1034,81,9,2,0.848,True
2025-03-19 11:16:17,VID_981040,Gaming,Japanese,PK,108,2193,79,11,6,-0.736,True
2025-07-14 10:59:28,VID_879639,Coding,Japanese,BR,636,31221,3039,365,141,-0.56,True
2025-05-31 14:16:28,VID_300033,Music,Urdu,PK,3509,14072,151,18,31,0.19,False
2024-10-21 02:29:10,VID_693945,Tech Reviews,Urdu,PK,1613,1456,58,5,6,0.554,False
2025-08-15 13:31:13,VID_886077,Tech Reviews,English,US,2133,132,3,0,0,0.816,True
2025-12-02 15:00:09,VID_296668,Coding,Hindi,IN,1015,14661,1202,105,15,0.811,True
2024-10-18 08:50:20,VID_292620,Coding,Urdu,IN,928,27725,2772,507,110,0.007,True
2024-07-08 17:27:35,VID_115972,Vlogs,English,IN,2880,12326,613,68,49,0.115,True
2025-04-08 14:27:29,VID_680855,Gaming,Hindi,IN,2731,1185,22,2,1,-0.352,False
2024-07-08 23:55:24,VID_231925,Education,Hindi,US,2786,18978,1529,255,21,0.865,True
2024-07-27 07:34:10,VID_591305,Tech Reviews,Japanese,BR,2618,21213,1650,254,35,0.551,False
2025-03-14 01:26:33,VID_646324,Music,English,US,3318,784,12,1,2,0.45,True
2025-12-21 22:28:14,VID_231170,Tech Reviews,Urdu,UK,2277,469,40,7,1,0.288,True
2025-05-16 11:59:44,VID_648692,Gaming,English,UK,2875,3581,238,26,8,-0.731,True
2025-02-28 11:57:52,VID_739661,Music,Spanish,US,444,27204,643,69,73,-0.713,False
2024-02-23 07:27:03,VID_280929,Gaming,Spanish,UK,1562,10021,853,140,35,0.078,True
2024-06-02 20:21:40,VID_578106,Vlogs,English,UK,1333,1085,43,3,2,0.92,True
2025-11-19 19:04:37,VID_803437,Gaming,Spanish,IN,3457,4104,134,19,13,0.711,False
2025-03-18 10:51:36,VID_865302,Gaming,English,BR,357,6084,388,35,24,0.916,True
2024-03-30 20:43:29,VID_126645,Gaming,Hindi,IN,3053,6677,202,12,31,0.924,True
2024-05-06 22:44:46,VID_729002,Music,Hindi,US,3159,29105,853,110,70,-0.489,False
2024-02-14 04:17:33,VID_898937,Education,Urdu,BR,2133,12740,275,46,56,-0.921,True
2025-09-13 15:56:03,VID_983866,Education,Hindi,UK,3059,9782,922,172,34,-0.409,True
2025-09-04 12:48:06,VID_808539,Gaming,Urdu,BR,3482,1234,97,6,5,-0.692,True
2024-10-03 21:20:27,VID_772333,Vlogs,English,IN,616,9145,456,46,37,0.827,True
2025-05-30 01:42:14,VID_666045,Coding,Urdu,IN,442,4268,190,28,5,-0.395,True
2024-07-26 23:20:38,VID_455545,Coding,Spanish,UK,2747,6024,164,11,27,-0.515,True
2025-09-08 09:35:32,VID_614565,Education,Hindi,BR,3531,11204,765,84,51,0.673,True
2025-09-07 19:19:11,VID_379328,Music,Japanese,US,2357,14874,710,127,37,-0.357,True
2025-03-13 03:01:22,VID_357195,Tech Reviews,Urdu,UK,2125,15532,656,54,55,0.229,False
2024-06-02 19:17:43,VID_379407,Coding,English,US,2527,14337,318,38,20,0.11,True
2025-12-21 22:55:54,VID_300822,Coding,Urdu,IN,1130,3749,284,31,7,0.718,True
2024-11-06 11:27:03,VID_839880,Vlogs,Urdu,BR,2929,31471,763,64,100,0.251,True
2024-09-22 08:00:16,VID_374301,Gaming,Hindi,UK,2064,2412,137,11,6,-0.112,True
2024-09-01 22:23:24,VID_807986,Education,Japanese,UK,1235,2908,144,20,12,0.839,True
2025-10-05 16:17:38,VID_735324,Gaming,English,IN,2545,7961,330,54,20,0.577,True
2025-09-15 18:46:58,VID_945981,Gaming,English,IN,3172,18920,982,109,53,-0.299,True
2024-03-27 16:28:57,VID_194156,Tech Reviews,Hindi,US,260,28886,2779,201,121,-0.528,True
2024-05-20 08:15:37,VID_434204,Vlogs,Urdu,PK,1017,28117,369,46,108,-0.101,True
2025-11-23 07:13:36,VID_331928,Tech Reviews,Urdu,PK,197,17493,428,40,56,0.24,False
2024-02-08 23:52:01,VID_473804,Coding,Urdu,BR,1476,993,41,2,1,0.456,True
2024-05-12 12:31:56,VID_368724,Vlogs,English,BR,357,3971,80,9,5,-0.591,True
2025-10-05 23:05:56,VID_180279,Education,Hindi,US,1097,3374,160,26,9,-0.998,True
2025-04-02 09:13:15,VID_881984,Coding,Urdu,PK,2649,7532,257,33,32,0.897,False
2025-04-28 13:40:16,VID_650969,Education,Hindi,PK,1448,1578,99,11,1,0.687,True
2025-05-28 16:48:53,VID_874271,Gaming,Urdu,PK,271,7761,432,39,27,-0.44,True
2024-01-12 04:43:57,VID_947438,Gaming,Hindi,PK,3444,12040,215,26,29,-0.536,True
2025-12-26 18:26:51,VID_136612,Education,English,IN,843,3627,154,9,16,-0.034,True
2025-04-25 07:49:56,VID_207534,Tech Reviews,Urdu,UK,2944,2640,221,13,11,-0.25,True
2024-05-04 00:48:05,VID_922090,Gaming,Hindi,IN,113,416,13,1,0,-0.156,True
2024-01-12 20:19:52,VID_866343,Vlogs,Japanese,PK,179,8697,328,56,18,0.515,True
2024-03-13 19:34:36,VID_139709,Vlogs,Spanish,UK,221,14025,1167,158,41,0.415,True
2025-08-02 11:57:21,VID_996778,Vlogs,Hindi,PK,3408,5981,132,8,7,0.178,True
2025-06-28 01:19:33,VID_230476,Education,Japanese,US,3193,2343,106,8,3,-0.31,True
2025-01-13 05:09:53,VID_602156,Education,Japanese,US,2342,4596,104,17,21,-0.341,True
2025-07-03 19:20:43,VID_161834,Education,Japanese,UK,2875,4382,79,4,12,-0.956,True
2024-02-24 00:53:34,VID_915841,Tech Reviews,Spanish,IN,3276,48347,1160,151,196,0.565,True
2025-04-07 15:10:55,VID_932026,Tech Reviews,Spanish,BR,2320,9304,692,92,30,-0.893,True
2025-10-15 21:13:16,VID_667782,Coding,Japanese,PK,304,4553,344,62,20,0.316,True
2024-12-25 14:27:58,VID_424728,Vlogs,Hindi,IN,3466,17458,901,176,60,0.974,True
2025-07-04 21:25:26,VID_961905,Music,Japanese,PK,2688,3800,369,71,17,0.037,True
2025-09-21 00:22:30,VID_615989,Gaming,Spanish,UK,2583,38384,3719,502,54,0.037,True
2025-10-19 13:03:50,VID_703346,Coding,Hindi,UK,870,38256,475,60,70,-0.583,True
2025-08-16 01:28:52,VID_596159,Vlogs,Spanish,BR,678,21227,1294,251,78,-0.488,True
2025-04-12 11:53:16,VID_596224,Gaming,Japanese,US,483,4450,307,29,18,0.785,True
2024-08-19 23:16:26,VID_905839,Education,Spanish,IN,2533,4907,360,56,5,-0.647,True
2024-06-29 00:57:15,VID_687888,Vlogs,Urdu,IN,1416,18019,199,30,35,-0.446,False
2025-10-11 16:28:47,VID_249231,Music,Japanese,BR,1385,16616,1381,81,43,0.604,False
2024-11-21 07:26:07,VID_913805,Coding,Urdu,PK,2536,408,6,0,0,0.841,True
2025-08-28 13:12:54,VID_354365,Music,Hindi,BR,1211,6597,574,32,19,0.216,True
2024-07-05 17:57:24,VID_715985,Gaming,Hindi,PK,2154,12183,647,42,27,0.417,True
2024-01-01 02:51:10,VID_359802,Education,Japanese,IN,1198,15418,197,37,61,0.762,True
2024-04-03 02:10:29,VID_511998,Gaming,Hindi,IN,1643,7994,523,28,13,-0.592,True
2024-01-19 08:23:18,VID_849551,Vlogs,Japanese,IN,2797,3693,57,6,6,0.328,True
2024-07-28 14:58:54,VID_942741,Gaming,Urdu,PK,265,9951,234,38,19,0.175,True
2024-02-12 17:14:17,VID_968902,Tech Reviews,Hindi,IN,1868,1535,85,12,4,-0.316,True
2025-11-18 13:45:54,VID_453262,Coding,English,US,3025,3407,82,10,13,-0.875,True
2025-07-08 01:07:51,VID_265596,Coding,Hindi,PK,3003,5492,199,29,27,-0.121,True
2024-07-20 21:07:07,VID_290472,Gaming,Hindi,PK,987,5908,75,5,23,0.283,True
2025-06-13 11:23:58,VID_149328,Music,Urdu,BR,3400,11787,781,92,27,0.328,True
2025-01-04 21:38:39,VID_411906,Education,Japanese,BR,907,571,19,1,0,-0.756,True
2025-11-20 12:49:10,VID_578664,Coding,Japanese,BR,460,6580,74,14,30,0.335,True
2024-04-25 04:00:47,VID_958226,Vlogs,Spanish,UK,148,9375,771,110,34,0.951,True
2025-01-26 00:00:24,VID_863971,Education,Japanese,UK,1285,947,93,18,3,0.464,False
2024-07-26 19:50:09,VID_900092,Vlogs,Hindi,BR,3327,175,16,2,0,-0.983,False
2025-11-23 15:17:38,VID_620735,Education,Japanese,BR,494,2467,57,8,12,-0.336,True
2025-01-24 01:01:31,VID_415162,Tech Reviews,Spanish,UK,961,12072,714,75,52,0.842,False
2024-07-12 02:59:33,VID_456281,Music,English,PK,3202,514,23,1,1,0.279,True
2024-02-23 19:11:56,VID_637487,Vlogs,Spanish,US,2126,2543,148,21,2,0.486,True
2024-10-30 11:22:15,VID_680227,Gaming,Hindi,UK,1643,4376,69,4,10,0.213,True
2025-04-15 16:03:48,VID_821051,Music,Hindi,UK,107,4840,284,22,8,-0.209,True
2024-03-20 06:49:32,VID_775261,Tech Reviews,Spanish,IN,1078,2613,251,37,3,0.437,True
2024-03-03 19:09:42,VID_280311,Music,Japanese,US,2342,11623,374,21,43,0.892,True
2025-06-28 01:54:31,VID_912449,Education,Urdu,PK,2959,5665,177,14,21,0.6,True
2025-07-18 06:43:02,VID_853162,Gaming,Japanese,UK,902,2326,168,23,11,-0.499,True
2024-03-07 03:32:27,VID_397201,Coding,Hindi,US,1263,3849,175,32,5,-0.349,False
2025-10-02 08:52:14,VID_111629,Vlogs,Japanese,US,2033,14774,181,21,67,-0.485,True
2024-06-29 01:09:25,VID_472429,Coding,Hindi,PK,2837,11914,805,105,40,-0.69,True
2025-09-11 19:00:03,VID_807590,Education,English,PK,888,24672,1632,138,113,0.399,True
2025-11-10 16:07:17,VID_286483,Music,Japanese,US,3560,34836,2941,546,71,-0.96,True
2025-04-27 20:41:31,VID_557783,Education,Spanish,PK,3533,1654,139,12,3,-0.392,True
2024-07-28 19:55:47,VID_546823,Tech Reviews,Japanese,IN,255,566,43,8,0,-0.665,True
2024-12-21 16:00:05,VID_419182,Education,Urdu,IN,1744,6775,360,24,18,0.566,True
2024-01-24 06:18:46,VID_310099,Music,Hindi,US,1421,843,17,1,2,-0.489,True
2024-12-15 14:08:05,VID_436730,Tech Reviews,Hindi,IN,2843,3683,111,16,16,-0.931,True
2024-02-10 02:20:34,VID_856279,Gaming,Japanese,IN,1333,14198,1070,211,38,0.929,False
2025-01-13 21:02:21,VID_413837,Tech Reviews,Hindi,US,1528,12627,182,30,61,-0.116,True
2024-11-09 06:15:47,VID_790881,Coding,Urdu,US,958,7166,380,54,19,-0.244,True
2024-08-25 09:48:06,VID_695466,Coding,Hindi,IN,3446,2212,96,6,4,-0.861,True
2025-04-24 12:58:30,VID_572667,Education,Urdu,US,2513,2164,206,21,6,-0.061,True
2025-07-11 15:21:58,VID_274535,Music,Urdu,PK,3589,18560,290,25,77,-0.269,True
2025-09-01 02:47:54,VID_577641,Music,Urdu,UK,729,29629,1471,289,34,-0.498,True
2025-08-31 13:54:08,VID_219762,Tech Reviews,Urdu,IN,480,13545,415,27,65,-0.407,True
2024-10-08 08:03:31,VID_405275,Vlogs,Urdu,UK,1008,747,32,2,1,-0.119,True
2024-03-02 23:58:09,VID_240143,Tech Reviews,Spanish,IN,1364,46,2,0,0,0.248,True
2025-02-03 09:25:53,VID_988770,Tech Reviews,Spanish,IN,726,34868,2251,416,70,-0.704,True
2024-01-11 12:54:17,VID_777760,Coding,Urdu,US,2144,4500,185,24,15,0.603,True
2025-11-10 03:11:24,VID_580133,Tech Reviews,English,BR,1708,127,3,0,0,0.254,True
2025-09-30 01:31:06,VID_965447,Vlogs,Spanish,PK,254,13938,853,105,30,0.452,False
2025-01-11 02:39:21,VID_902598,Education,Japanese,PK,800,1875,66,4,5,-0.998,False
2025-03-04 19:41:42,VID_912938,Tech Reviews,English,US,2372,6302,158,8,15,-0.792,True
2024-05-20 15:58:00,VID_338038,Vlogs,Japanese,PK,3170,5834,224,30,22,-0.14,True
2024-10-07 02:50:43,VID_210434,Education,Hindi,UK,2838,3954,234,43,16,-0.266,True
2024-04-17 22:14:59,VID_149625,Coding,Hindi,BR,2523,492,17,1,0,-0.783,False
2025-06-20 10:44:31,VID_201421,Coding,English,BR,3430,6097,344,54,15,0.644,True
2025-09-03 18:56:53,VID_513047,Education,Spanish,US,2660,23491,316,39,25,0.28,True
2025-10-02 21:12:39,VID_674033,Vlogs,Spanish,UK,3171,4611,253,36,12,0.38,True
2024-10-11 16:19:46,VID_579649,Tech Reviews,Japanese,US,2484,9987,762,108,37,-0.13,True
2024-03-03 00:22:14,VID_486075,Tech Reviews,Hindi,UK,1161,17391,938,88,75,0.813,True
2024-02-23 11:11:15,VID_492173,Music,English,PK,1532,213,9,0,0,0.827,True
2025-07-25 16:57:40,VID_472076,Education,Japanese,BR,1215,18207,1732,100,67,-0.937,True
2025-08-23 18:30:40,VID_640883,Music,Spanish,PK,3013,566,51,2,1,-0.427,True
2024-09-01 17:52:29,VID_402427,Gaming,English,IN,2491,28366,1679,302,113,0.857,True
2025-08-07 06:15:14,VID_611962,Education,Hindi,PK,2874,2210,152,15,9,-0.126,False
2024-02-23 16:09:40,VID_499565,Music,English,IN,3375,30141,594,70,89,-0.814,True
2024-10-26 21:51:31,VID_696286,Music,Japanese,UK,1249,3567,309,29,17,-0.662,True
2024-10-13 11:58:24,VID_180008,Vlogs,Japanese,US,1036,146,10,0,0,0.046,True
2025-09-11 11:07:53,VID_595465,Coding,English,US,332,11394,907,70,31,0.545,True
2025-03-01 01:35:06,VID_403740,Tech Reviews,Hindi,IN,802,3581,119,9,4,0.137,True
2024-06-16 05:11:22,VID_256207,Coding,Urdu,US,1730,2948,266,40,12,-0.939,False
2025-03-25 19:03:03,VID_460627,Education,Hindi,US,875,6471,432,73,25,-0.641,True
2024-10-17 14:57:23,VID_969948,Education,Japanese,UK,824,2528,246,38,8,0.957,False
2025-02-25 15:49:00,VID_550602,Music,Hindi,PK,1628,4344,187,20,10,0.46,True
2024-11-29 17:38:39,VID_332929,Music,English,US,1599,4246,303,30,16,0.939,True
2025-07-22 12:35:08,VID_197710,Coding,English,UK,2083,14524,176,23,67,0.311,True
2025-05-06 23:21:27,VID_450959,Coding,Spanish,US,3263,811,23,2,1,-0.768,True
2025-12-22 09:53:03,VID_249725,Education,Hindi,BR,3063,1838,134,12,8,-0.001,True
2024-12-16 11:44:49,VID_154472,Vlogs,Japanese,US,2424,10060,552,53,16,-0.662,True
2024-03-17 19:33:28,VID_333872,Coding,Japanese,UK,1126,4597,136,12,4,0.794,True
2024-07-28 02:11:22,VID_903417,Gaming,Spanish,PK,1986,27893,2361,287,95,-0.574,False
2025-08-11 13:56:56,VID_145542,Tech Reviews,Hindi,IN,2640,15382,296,30,69,-0.225,True
2024-02-04 07:33:33,VID_202518,Gaming,Hindi,BR,285,13400,606,101,50,0.944,True
2024-02-25 02:18:25,VID_343685,Gaming,English,PK,2557,6070,475,45,18,-0.943,True
2024-06-23 12:14:35,VID_498819,Gaming,Spanish,BR,2541,6600,228,14,28,0.096,False
2024-04-06 19:14:58,VID_272052,Education,Spanish,BR,1106,23536,1365,261,76,-0.74,True
2024-04-27 03:21:59,VID_696226,Gaming,Hindi,US,1136,2041,117,11,3,0.054,True
2025-07-12 08:34:01,VID_358274,Gaming,Hindi,PK,269,21635,418,80,95,-0.029,True
2025-12-09 21:18:00,VID_112575,Education,English,PK,3308,13998,1119,127,42,-0.333,True
2025-02-05 12:43:32,VID_546640,Coding,Spanish,US,2160,1525,39,4,7,-0.635,True
2024-08-14 22:43:22,VID_528467,Music,Hindi,BR,425,8822,302,39,17,0.529,False
2024-03-28 01:18:09,VID_131205,Education,Spanish,IN,2403,20270,1200,222,34,-0.365,True
2025-05-13 18:20:59,VID_350915,Gaming,Urdu,IN,2164,962,54,6,1,-0.952,True
2024-05-10 13:12:11,VID_369558,Music,English,PK,230,13949,1268,70,61,-0.903,True
2025-09-08 08:30:54,VID_343069,Coding,Japanese,BR,2394,53271,2026,373,55,0.171,True
2024-12-28 20:54:26,VID_623733,Education,Hindi,US,2279,604,37,5,1,0.683,True
2025-03-10 11:24:48,VID_881059,Music,Urdu,US,2402,6480,274,28,17,0.48,False
2024-05-23 07:05:34,VID_528016,Coding,English,BR,2896,12162,593,72,19,0.804,True
2025-06-27 07:49:18,VID_339346,Vlogs,Hindi,UK,2818,1101,30,4,4,-0.979,True
2025-07-13 21:58:07,VID_119117,Music,Spanish,US,838,2323,60,3,2,-0.593,True
2024-10-27 03:47:32,VID_600121,Education,English,US,1520,30045,666,65,41,-0.117,True
2025-12-06 16:31:15,VID_895850,Tech Reviews,Spanish,BR,509,6148,269,15,26,-0.837,True
2025-10-09 11:34:47,VID_556491,Music,Japanese,PK,655,4189,289,23,18,-0.053,True
2024-02-28 04:41:17,VID_548849,Gaming,English,BR,3210,19588,1519,86,48,-0.595,True
2024-08-05 02:42:41,VID_907558,Tech Reviews,Spanish,PK,2724,1866,65,6,3,0.684,True
2024-07-26 22:35:54,VID_185722,Education,English,BR,3116,18040,1704,231,67,-0.418,True
2024-01-25 12:48:39,VID_396184,Music,Japanese,US,1974,225,9,0,0,-0.518,True
2025-02-14 09:21:46,VID_712569,Gaming,Spanish,BR,2768,32076,488,80,33,-0.542,True
2024-08-27 16:57:57,VID_784048,Tech Reviews,Japanese,IN,1532,1164,109,10,3,0.692,True
2024-08-19 04:44:44,VID_754299,Music,Japanese,BR,1692,13970,1354,206,47,-0.748,False
2025-01-01 12:26:48,VID_729515,Music,English,UK,3060,2876,146,21,5,0.135,True
2024-09-14 18:22:49,VID_315773,Vlogs,Hindi,UK,2561,25669,2248,196,110,0.177,True
2024-03-02 08:03:25,VID_978877,Coding,Urdu,IN,2767,3949,233,36,10,-0.08,False
2024-01-22 19:51:52,VID_217044,Gaming,Spanish,UK,972,16005,793,66,68,0.744,True
2025-08-16 19:27:34,VID_541448,Vlogs,English,IN,879,41519,1554,284,103,0.251,True
2024-04-21 11:01:32,VID_648481,Gaming,Spanish,BR,1707,8367,489,79,36,-0.852,True
2025-03-19 16:26:08,VID_148209,Gaming,Spanish,IN,559,3585,69,11,7,-0.614,True
2024-05-10 08:31:49,VID_359301,Gaming,Japanese,PK,1865,7442,88,16,27,0.775,True
2025-04-07 02:35:19,VID_781795,Education,Japanese,PK,1506,840,36,3,2,0.561,True
2024-11-03 03:35:29,VID_789941,Education,English,PK,2514,22251,266,25,33,-0.079,True
2024-05-26 06:35:23,VID_943364,Coding,Japanese,PK,3368,2257,91,8,10,0.484,True
2024-05-02 20:47:56,VID_667399,Vlogs,Japanese,PK,990,7141,78,4,33,-0.804,True
2024-10-25 19:15:07,VID_753184,Coding,Spanish,UK,3055,12224,976,109,13,0.514,True
2024-03-06 00:13:00,VID_202261,Vlogs,Urdu,BR,758,4179,99,15,14,-0.042,False
2025-08-27 17:48:11,VID_434681,Vlogs,Hindi,UK,1054,16195,1428,115,63,-0.916,True
2024-10-17 13:02:06,VID_502775,Tech Reviews,Spanish,UK,2172,2668,125,6,9,-0.502,True
2025-09-09 01:26:36,VID_557795,Education,Japanese,PK,418,3503,155,9,4,-0.43,True
2024-08-03 00:07:12,VID_774184,Music,Spanish,US,2012,6476,456,86,12,0.849,True
2024-03-01 15:18:06,VID_850527,Tech Reviews,Spanish,IN,1048,29223,1529,252,93,-0.346,True
2024-01-03 03:39:22,VID_556473,Gaming,Japanese,BR,1478,25858,565,43,108,0.406,True
2024-01-08 17:32:48,VID_390271,Vlogs,Japanese,UK,1800,3138,138,26,13,-0.444,True
2025-11-29 04:02:53,VID_346920,Gaming,Japanese,US,1820,3401,258,24,16,-0.005,True
2025-12-02 15:36:52,VID_979236,Coding,Japanese,UK,581,38598,3282,271,130,-0.926,False
2024-10-11 19:52:44,VID_660872,Education,Spanish,UK,1139,603,31,2,0,-0.59,True
2024-07-18 01:45:10,VID_376398,Gaming,Hindi,US,3596,3961,352,46,13,0.097,True
2024-03-13 23:52:25,VID_237352,Education,Urdu,BR,800,112,10,1,0,0.463,False
2024-04-15 13:46:34,VID_895381,Music,Urdu,IN,3526,9029,863,70,10,-0.171,False
2024-05-01 21:36:24,VID_818387,Music,Spanish,BR,2689,3230,160,15,5,0.587,True
2024-03-04 13:35:17,VID_854771,Music,Urdu,IN,3009,4009,62,4,7,0.253,True
2025-03-23 06:21:12,VID_296740,Gaming,English,UK,2331,2993,276,36,4,-0.509,True
2024-09-07 11:58:02,VID_462286,Music,English,BR,1666,5924,118,22,25,-0.512,True
2025-06-17 08:02:59,VID_826923,Education,English,UK,470,13380,1227,243,21,0.744,True
2024-04-11 16:53:29,VID_570930,Vlogs,Urdu,PK,1477,14255,427,27,41,-0.838,False
2024-04-21 06:03:27,VID_169842,Music,Japanese,BR,3189,3080,96,17,11,0.339,True
2024-05-24 22:44:03,VID_165532,Education,Spanish,IN,2505,4727,162,14,14,-0.363,False
2024-07-27 16:11:47,VID_943446,Music,Japanese,PK,2400,13271,364,55,22,0.409,True
2025-03-16 04:03:29,VID_863444,Music,Spanish,US,2257,19005,1632,227,41,-0.123,False
2024-12-31 14:01:58,VID_126361,Coding,Hindi,US,3534,15902,399,45,40,0.308,True
